country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
CAN,Canada,1963-04-08,1963-04-22,Pearson I,0,0,0,17,265,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,424,857,619,296
CAN,Canada,1963-04-08,1963-04-22,Pearson I,0,0,0,95,265,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,424,857,619,794
CAN,Canada,1963-04-08,1963-04-22,Pearson I,0,0,0,24,265,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,424,857,619,1392
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,1,1,131,265,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,282,415,857,368
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,0,0,21,265,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,282,415,857,296
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,0,0,97,265,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,282,415,857,794
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,0,0,9,265,SCR,Ralliement créditiste,Social Credit Rally,,29,282,415,857,677
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,0,0,5,265,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,282,415,857,1392
CAN,Canada,1965-11-08,1965-12-18,Pearson II,0,0,0,2,265,etc,others,others,,29,282,415,857,1352
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,1,1,131,265,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,282,565,415,368
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,0,0,21,265,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,282,565,415,296
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,0,0,97,265,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,282,565,415,794
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,0,0,9,265,SCR,Ralliement créditiste,Social Credit Rally,,29,282,565,415,677
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,0,0,5,265,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,282,565,415,1392
CAN,Canada,1965-11-08,1968-04-20,Trudeau I,0,0,0,2,265,etc,others,others,,29,282,565,415,1352
CAN,Canada,1968-06-25,1968-07-06,Trudeau II,0,1,1,155,264,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,91,696,565,368
CAN,Canada,1968-06-25,1968-07-06,Trudeau II,0,0,0,22,264,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,91,696,565,296
CAN,Canada,1968-06-25,1968-07-06,Trudeau II,0,0,0,72,264,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,91,696,565,794
CAN,Canada,1968-06-25,1968-07-06,Trudeau II,0,0,0,14,264,SCR,Ralliement créditiste,Social Credit Rally,,29,91,696,565,677
CAN,Canada,1968-06-25,1968-07-06,Trudeau II,0,0,0,1,264,etc,others,others,,29,91,696,565,1352
CAN,Canada,1972-10-30,1972-11-27,Trudeau III,0,1,1,109,264,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,552,25,696,368
CAN,Canada,1972-10-30,1972-11-27,Trudeau III,0,0,0,31,264,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,552,25,696,296
CAN,Canada,1972-10-30,1972-11-27,Trudeau III,0,0,0,107,264,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,552,25,696,794
CAN,Canada,1972-10-30,1972-11-27,Trudeau III,0,0,0,15,264,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,552,25,696,1392
CAN,Canada,1972-10-30,1972-11-27,Trudeau III,0,0,0,2,264,etc,others,others,,29,552,25,696,1352
CAN,Canada,1974-07-08,1974-08-08,Trudeau IV,0,1,1,141,264,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,276,783,25,368
CAN,Canada,1974-07-08,1974-08-08,Trudeau IV,0,0,0,16,264,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,276,783,25,296
CAN,Canada,1974-07-08,1974-08-08,Trudeau IV,0,0,0,95,264,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,276,783,25,794
CAN,Canada,1974-07-08,1974-08-08,Trudeau IV,0,0,0,11,264,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,276,783,25,1392
CAN,Canada,1974-07-08,1974-08-08,Trudeau IV,0,0,0,1,264,etc,others,others,,29,276,783,25,1352
CAN,Canada,1979-05-22,1979-06-04,Clark,0,0,0,114,282,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,683,751,783,368
CAN,Canada,1979-05-22,1979-06-04,Clark,0,0,0,26,282,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,683,751,783,296
CAN,Canada,1979-05-22,1979-06-04,Clark,0,1,1,136,282,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,683,751,783,794
CAN,Canada,1979-05-22,1979-06-04,Clark,0,0,0,6,282,SSC,Social Credit Party of Canada,Social Credit Party of Canada,7.8,29,683,751,783,1392
CAN,Canada,1980-02-18,1980-03-03,Trudeau V,0,1,1,147,282,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,139,70,751,368
CAN,Canada,1980-02-18,1980-03-03,Trudeau V,0,0,0,32,282,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,139,70,751,296
CAN,Canada,1980-02-18,1980-03-03,Trudeau V,0,0,0,103,282,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,139,70,751,794
CAN,Canada,1980-02-18,1984-06-30,Turner,0,1,1,147,282,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,139,670,70,368
CAN,Canada,1980-02-18,1984-06-30,Turner,0,0,0,32,282,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,139,670,70,296
CAN,Canada,1980-02-18,1984-06-30,Turner,0,0,0,103,282,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,139,670,70,794
CAN,Canada,1984-09-04,1984-09-17,Mulroney I,0,0,0,40,282,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,159,498,670,368
CAN,Canada,1984-09-04,1984-09-17,Mulroney I,0,0,0,30,282,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,159,498,670,296
CAN,Canada,1984-09-04,1984-09-17,Mulroney I,0,1,1,211,282,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,159,498,670,794
CAN,Canada,1984-09-04,1984-09-17,Mulroney I,0,0,0,1,282,etc,others,others,,29,159,498,670,1352
CAN,Canada,1988-11-21,1988-12-07,Mulroney II,0,0,0,83,295,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,96,739,498,368
CAN,Canada,1988-11-21,1988-12-07,Mulroney II,0,0,0,43,295,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,96,739,498,296
CAN,Canada,1988-11-21,1988-12-07,Mulroney II,0,1,1,169,295,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,96,739,498,794
CAN,Canada,1988-11-21,1993-06-25,Campbell,0,0,0,83,295,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,96,704,739,368
CAN,Canada,1988-11-21,1993-06-25,Campbell,0,0,0,43,295,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,96,704,739,296
CAN,Canada,1988-11-21,1993-06-25,Campbell,0,1,1,169,295,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,96,704,739,794
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,0,0,54,295,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,546,785,704,448
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,1,1,177,295,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,546,785,704,368
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,0,0,9,295,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,546,785,704,296
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,0,0,2,295,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,546,785,704,794
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,0,0,52,295,RPC,Reform Party of Canada,Reform Party of Canada,8.88888888888889,29,546,785,704,897
CAN,Canada,1993-10-25,1993-11-04,Chretien I,0,0,0,1,295,etc,others,others,,29,546,785,704,1352
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,0,0,44,301,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,650,182,785,448
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,1,1,155,301,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,650,182,785,368
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,0,0,21,301,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,650,182,785,296
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,0,0,20,301,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,650,182,785,794
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,0,0,60,301,RPC,Reform Party of Canada,Reform Party of Canada,8.88888888888889,29,650,182,785,897
CAN,Canada,1997-06-02,1997-06-11,Chretien II,0,0,0,1,301,etc,others,others,,29,650,182,785,1352
CAN,Canada,2000-11-27,2000-11-27,Chretien III,0,0,0,38,301,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,455,55,182,448
CAN,Canada,2000-11-27,2000-11-27,Chretien III,0,0,0,66,301,CA,Canadian Alliance,Canadian Alliance,8.660761180676895,29,455,55,182,716
CAN,Canada,2000-11-27,2000-11-27,Chretien III,0,1,1,172,301,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,455,55,182,368
CAN,Canada,2000-11-27,2000-11-27,Chretien III,0,0,0,13,301,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,455,55,182,296
CAN,Canada,2000-11-27,2000-11-27,Chretien III,0,0,0,12,301,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,455,55,182,794
CAN,Canada,2000-11-27,2003-12-12,Martin I,0,0,0,38,301,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,455,103,55,448
CAN,Canada,2000-11-27,2003-12-12,Martin I,0,0,0,66,301,CA,Canadian Alliance,Canadian Alliance,8.660761180676895,29,455,103,55,716
CAN,Canada,2000-11-27,2003-12-12,Martin I,0,1,1,172,301,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,455,103,55,368
CAN,Canada,2000-11-27,2003-12-12,Martin I,0,0,0,13,301,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,455,103,55,296
CAN,Canada,2000-11-27,2003-12-12,Martin I,0,0,0,12,301,PCP,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,6.711221059163403,29,455,103,55,794
CAN,Canada,2004-06-28,2004-07-20,Martin II,0,0,0,54,308,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,240,308,103,448
CAN,Canada,2004-06-28,2004-07-20,Martin II,0,0,0,99,308,CPC,Conservative Party of Canada,Conservative Party of Canada,8.660761180676895,29,240,308,103,1255
CAN,Canada,2004-06-28,2004-07-20,Martin II,0,1,1,135,308,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,240,308,103,368
CAN,Canada,2004-06-28,2004-07-20,Martin II,0,0,0,19,308,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,240,308,103,296
CAN,Canada,2004-06-28,2004-07-20,Martin II,0,0,0,1,308,etc,others,others,,29,240,308,103,1352
CAN,Canada,2006-01-23,2006-02-06,Harper I,0,0,0,51,308,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,137,610,308,448
CAN,Canada,2006-01-23,2006-02-06,Harper I,0,1,1,124,308,CPC,Conservative Party of Canada,Conservative Party of Canada,8.660761180676895,29,137,610,308,1255
CAN,Canada,2006-01-23,2006-02-06,Harper I,0,0,0,103,308,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,137,610,308,368
CAN,Canada,2006-01-23,2006-02-06,Harper I,0,0,0,29,308,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,137,610,308,296
CAN,Canada,2006-01-23,2006-02-06,Harper I,0,0,0,1,308,etc,others,others,,29,137,610,308,1352
CAN,Canada,2008-10-14,2008-10-30,Harper II,0,0,0,49,308,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,601,612,610,448
CAN,Canada,2008-10-14,2008-10-30,Harper II,0,1,1,143,308,CPC,Conservative Party of Canada,Conservative Party of Canada,8.660761180676895,29,601,612,610,1255
CAN,Canada,2008-10-14,2008-10-30,Harper II,0,0,0,77,308,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,601,612,610,368
CAN,Canada,2008-10-14,2008-10-30,Harper II,0,0,0,37,308,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,601,612,610,296
CAN,Canada,2008-10-14,2008-10-30,Harper II,0,0,0,2,308,etc,others,others,,29,601,612,610,1352
CAN,Canada,2011-05-02,2011-05-02,Harper III,0,0,0,4,308,BQ,Bloc Québécois,Quebec Bloc,3.02154192450451,29,703,919,612,448
CAN,Canada,2011-05-02,2011-05-02,Harper III,0,1,1,166,308,CPC,Conservative Party of Canada,Conservative Party of Canada,8.660761180676895,29,703,919,612,1255
CAN,Canada,2011-05-02,2011-05-02,Harper III,0,0,0,1,308,GPC,Green Party of Canada,Green Party of Canada,1.9017543290790737,29,703,919,612,1259
CAN,Canada,2011-05-02,2011-05-02,Harper III,0,0,0,34,308,LP,Liberal Party of Canada,Liberal Party of Canada,5.055204214501343,29,703,919,612,368
CAN,Canada,2011-05-02,2011-05-02,Harper III,0,0,0,103,308,NDP,New Democratic Party,New Democratic Party,2.4599656597680286,29,703,919,612,296
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,1,0,41,189,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate-chrétien,Conservative Peoples Party,4.728801253246283,40,770,981,,531
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,4,189,DP,Demokratische Partei,Democratic Party,,40,770,981,,886
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,1,189,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.924811814960684,40,770,981,,602
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,1,0,60,189,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.324926984240435,40,770,981,,26
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,2,189,GV,Grütliverein --  Grutléen,Grütli Society,,40,770,981,,1951
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,1,189,JR,Jeunes radicaux,Youth Radical,,40,770,981,,1952
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,9,189,LPS,Liberale Partei der Schweiz – Parti liberal suisse,Liberal Party of Switzerland,7.2961191768534714,40,770,981,,458
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,41,189,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8318713868570597,40,770,981,,35
CHE,Switzerland,1919-10-26,1919-12-11,Bundesrat 1919,0,0,0,30,189,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.357456140350877,40,770,981,,750
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,1,0,44,198,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate-chrétien,Conservative Peoples Party,4.728801253246283,40,773,980,981,531
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,3,198,DP,Demokratische Partei,Democratic Party,,40,773,980,981,886
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,1,198,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.924811814960684,40,773,980,981,602
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,1,0,60,198,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.324926984240435,40,773,980,981,26
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,10,198,LPS,Liberale Partei der Schweiz – Parti liberal suisse,Liberal Party of Switzerland,7.2961191768534714,40,773,980,981,458
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,1,198,PPN,Parti progressiste national,National Progressive Party,,40,773,980,981,1953
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,2,198,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263157894736842,40,773,980,981,1167
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,43,198,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8318713868570597,40,773,980,981,35
CHE,Switzerland,1922-10-29,1922-12-14,Bundesrat 1922,0,0,0,34,198,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.357456140350877,40,773,980,981,750
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,1,0,42,198,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate-chrétien,Conservative Peoples Party,4.728801253246283,40,774,979,980,531
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,5,198,DP,Demokratische Partei,Democratic Party,,40,774,979,980,886
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,1,198,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.924811814960684,40,774,979,980,602
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,1,0,60,198,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.324926984240435,40,774,979,980,26
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,7,198,LPS,Liberale Partei der Schweiz – Parti liberal suisse,Liberal Party of Switzerland,7.2961191768534714,40,774,979,980,458
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,3,198,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263157894736842,40,774,979,980,1167
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,49,198,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8318713868570597,40,774,979,980,35
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,30,198,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.357456140350877,40,774,979,980,750
CHE,Switzerland,1925-10-25,1925-12-17,Bundesrat 1925,0,0,0,1,198,UDE,Union de défense économique,Union de défense économique,,40,774,979,980,1954
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,1,0,46,198,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate-chrétien,Conservative Peoples Party,4.728801253246283,40,772,977,979,531
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,3,198,DP,Demokratische Partei,Democratic Party,,40,772,977,979,886
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,1,198,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.924811814960684,40,772,977,979,602
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,1,0,58,198,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.324926984240435,40,772,977,979,26
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,6,198,LPS,Liberale Partei der Schweiz – Parti liberal suisse,Liberal Party of Switzerland,7.2961191768534714,40,772,977,979,458
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,2,198,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263157894736842,40,772,977,979,1167
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,50,198,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8318713868570597,40,772,977,979,35
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,31,198,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.357456140350877,40,772,977,979,750
CHE,Switzerland,1928-10-28,1928-12-13,Bundesrat 1928,0,0,0,1,198,UDE,Union de défense économique,Union de défense économique,,40,772,977,979,1954
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,1,0,46,198,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate-chrétien,Conservative Peoples Party,4.728801253246283,40,772,978,977,531
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,0,0,3,198,DP,Demokratische Partei,Democratic Party,,40,772,978,977,886
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,0,0,1,198,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.924811814960684,40,772,978,977,602
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,1,0,58,198,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.324926984240435,40,772,978,977,26
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,0,0,6,198,LPS,Liberale Partei der Schweiz – Parti liberal suisse,Liberal Party of Switzerland,7.2961191768534714,40,772,978,977,458
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,0,0,2,198,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263157894736842,40,772,978,977,1167
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,0,0,50,198,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8318713868570597,40,772,978,977,35
CHE,Switzerland,1928-10-28,1929-12-12,Bundesrat 1929,0,1,0,31,198,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.357456140350877,40,772,978,977,750
